"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jul 28 22:35:20 GMT 2025","Mon Jul 28 22:35:20 GMT 2025","24","All Endponts for QA","Farmer","Claims","","","Delete a single claim",""
"failed","Mon Jul 28 22:35:21 GMT 2025","Mon Jul 28 22:35:21 GMT 2025","39","All Endponts for QA","Secure","Market","","","Create  Market",""
"failed","Mon Jul 28 22:35:18 GMT 2025","Mon Jul 28 22:35:18 GMT 2025","418","All Endponts for QA","Admin","Login User Types","","","SUPER_ADMIN - Admin Login",""
"failed","Mon Jul 28 22:35:21 GMT 2025","Mon Jul 28 22:35:21 GMT 2025","31","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer - no farmerID",""
"failed","Mon Jul 28 22:35:19 GMT 2025","Mon Jul 28 22:35:19 GMT 2025","27","All Endponts for QA","Admin","Get Admins","","","Get Admin details - successful",""
"failed","Mon Jul 28 22:35:21 GMT 2025","Mon Jul 28 22:35:21 GMT 2025","36","All Endponts for QA","Secure","Market","","","Create  Market - no FarmerID",""
"failed","Mon Jul 28 22:35:20 GMT 2025","Mon Jul 28 22:35:20 GMT 2025","27","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - invalid InsuranceID",""
"failed","Mon Jul 28 22:35:20 GMT 2025","Mon Jul 28 22:35:20 GMT 2025","25","All Endponts for QA","Farmer","Claims","","","Delete all claims",""
"failed","Mon Jul 28 22:35:21 GMT 2025","Mon Jul 28 22:35:21 GMT 2025","25","All Endponts for QA","Secure","Claim","","","Create Claim - no Type",""
"failed","Mon Jul 28 22:35:21 GMT 2025","Mon Jul 28 22:35:21 GMT 2025","25","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer - not existing",""
"failed","Mon Jul 28 22:35:20 GMT 2025","Mon Jul 28 22:35:20 GMT 2025","27","All Endponts for QA","Secure","Insurance","","","Update a specific Insurance for a farmer - non-existent YemertID",""
"failed","Mon Jul 28 22:35:19 GMT 2025","Mon Jul 28 22:35:19 GMT 2025","24","All Endponts for QA","Admin","Get Admins","","","Get list of admins - successful",""
"passed","Mon Jul 28 22:35:19 GMT 2025","Mon Jul 28 22:35:19 GMT 2025","25","All Endponts for QA","Admin","Get Admins","","","Get list of admins - no auth",""
"failed","Mon Jul 28 22:35:21 GMT 2025","Mon Jul 28 22:35:21 GMT 2025","24","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer - successful",""
"failed","Mon Jul 28 22:35:20 GMT 2025","Mon Jul 28 22:35:20 GMT 2025","27","All Endponts for QA","Secure","Insurance","","","Update a specific Insurance for a farmer - invalid YemertID",""
"failed","Mon Jul 28 22:35:20 GMT 2025","Mon Jul 28 22:35:20 GMT 2025","25","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no Insurance plan",""
"failed","Mon Jul 28 22:35:21 GMT 2025","Mon Jul 28 22:35:21 GMT 2025","24","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer does not exist",""
"failed","Mon Jul 28 22:35:20 GMT 2025","Mon Jul 28 22:35:20 GMT 2025","25","All Endponts for QA","Secure","Insurance","","","Get Insurance - All",""
"failed","Mon Jul 28 22:35:21 GMT 2025","Mon Jul 28 22:35:21 GMT 2025","25","All Endponts for QA","Secure","Claim","","","Update a specific claim for a farmer - no YemertID",""
"failed","Mon Jul 28 22:35:21 GMT 2025","Mon Jul 28 22:35:21 GMT 2025","24","All Endponts for QA","Secure","Market","","","Get Market - All",""
"failed","Mon Jul 28 22:35:19 GMT 2025","Mon Jul 28 22:35:19 GMT 2025","30","All Endponts for QA","Admin","Authentication","","","Admin logout - successful",""
"failed","Mon Jul 28 22:35:20 GMT 2025","Mon Jul 28 22:35:20 GMT 2025","25","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid amount paid",""
"failed","Mon Jul 28 22:35:19 GMT 2025","Mon Jul 28 22:35:19 GMT 2025","28","All Endponts for QA","Admin","Authentication","","","Admin logout - no auth",""
"failed","Mon Jul 28 22:35:19 GMT 2025","Mon Jul 28 22:35:19 GMT 2025","28","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - All Fields Passed - Successful",""
"failed","Mon Jul 28 22:35:21 GMT 2025","Mon Jul 28 22:35:21 GMT 2025","25","All Endponts for QA","Secure","Market","","","Create  Market - successful",""
"failed","Mon Jul 28 22:35:19 GMT 2025","Mon Jul 28 22:35:19 GMT 2025","31","All Endponts for QA","Admin","Create Admin","","","Create Admin - No role",""
"failed","Mon Jul 28 22:35:20 GMT 2025","Mon Jul 28 22:35:20 GMT 2025","26","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no farmerId",""
"failed","Mon Jul 28 22:35:19 GMT 2025","Mon Jul 28 22:35:19 GMT 2025","28","All Endponts for QA","Admin","Authentication","","","Admin Login - Short Password",""
"passed","Mon Jul 28 22:35:19 GMT 2025","Mon Jul 28 22:35:19 GMT 2025","32","All Endponts for QA","Admin","Authentication","","","Admin Login - Invalid ID data",""
"failed","Mon Jul 28 22:35:21 GMT 2025","Mon Jul 28 22:35:21 GMT 2025","24","All Endponts for QA","Secure","Market","","","Create  Market - price per kg",""
"failed","Mon Jul 28 22:35:20 GMT 2025","Mon Jul 28 22:35:20 GMT 2025","24","All Endponts for QA","Farmer","Get Farmers","","","Get All Farmers",""
"failed","Mon Jul 28 22:35:21 GMT 2025","Mon Jul 28 22:35:21 GMT 2025","24","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer - not existing Copy",""
"failed","Mon Jul 28 22:35:21 GMT 2025","Mon Jul 28 22:35:21 GMT 2025","24","All Endponts for QA","Secure","Claim","","","Get Claim - For Single Farmer - successful",""
"failed","Mon Jul 28 22:35:20 GMT 2025","Mon Jul 28 22:35:20 GMT 2025","28","All Endponts for QA","Farmer","Register Farmer","","","Bulk register farmers - successful",""
"failed","Mon Jul 28 22:35:20 GMT 2025","Mon Jul 28 22:35:20 GMT 2025","28","All Endponts for QA","Secure","Insurance","","","Update a specific farmer Insurance - no plan",""
"passed","Mon Jul 28 22:35:20 GMT 2025","Mon Jul 28 22:35:20 GMT 2025","20","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - Required fields only Successful",""
