"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jul 28 17:11:12 GMT 2025","Mon Jul 28 17:11:12 GMT 2025","57","All Endponts for QA","Insurance - new","","","","Get Insurance claims information",""
"passed","Mon Jul 28 17:11:12 GMT 2025","Mon Jul 28 17:11:12 GMT 2025","54","All Endponts for QA","Secure","Market","","","Delete a specific market record",""
"failed","Mon Jul 28 17:11:12 GMT 2025","Mon Jul 28 17:11:12 GMT 2025","57","All Endponts for QA","Insurance - new","","","","Delete a single insurance record",""
"passed","Mon Jul 28 17:11:08 GMT 2025","Mon Jul 28 17:11:08 GMT 2025","67","All Endponts for QA","Admin","Authentication","","","Admin Login - No ID Password",""
"passed","Mon Jul 28 17:11:12 GMT 2025","Mon Jul 28 17:11:12 GMT 2025","54","All Endponts for QA","Secure","Market","","","Delete market records for a specific farmer",""
"failed","Mon Jul 28 17:11:12 GMT 2025","Mon Jul 28 17:11:12 GMT 2025","59","All Endponts for QA","Insurance - new","","","","Delete all insurance records",""
"passed","Mon Jul 28 17:11:11 GMT 2025","Mon Jul 28 17:11:11 GMT 2025","54","All Endponts for QA","Secure","Insurance","","","Update a specific Insurance for a farmer",""
"passed","Mon Jul 28 17:11:12 GMT 2025","Mon Jul 28 17:11:12 GMT 2025","55","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer Copy",""
"passed","Mon Jul 28 17:11:11 GMT 2025","Mon Jul 28 17:11:11 GMT 2025","53","All Endponts for QA","Secure","Claim","","","Get Claim - For Single Farmer",""
"passed","Mon Jul 28 17:11:11 GMT 2025","Mon Jul 28 17:11:11 GMT 2025","53","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no cost of production",""
"passed","Mon Jul 28 17:11:11 GMT 2025","Mon Jul 28 17:11:12 GMT 2025","54","All Endponts for QA","Secure","Market","","","Create  Market",""
"passed","Mon Jul 28 17:11:10 GMT 2025","Mon Jul 28 17:11:10 GMT 2025","54","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no farmerId",""
"failed","Mon Jul 28 17:11:09 GMT 2025","Mon Jul 28 17:11:09 GMT 2025","60","All Endponts for QA","Admin","Create Admin","","","Create Admin - Successful",""
"passed","Mon Jul 28 17:11:11 GMT 2025","Mon Jul 28 17:11:11 GMT 2025","54","All Endponts for QA","Secure","Market","","","Get Market - All",""
"passed","Mon Jul 28 17:11:10 GMT 2025","Mon Jul 28 17:11:10 GMT 2025","53","All Endponts for QA","Farmer","Delete Farmers","","","Delete all farmers",""
"passed","Mon Jul 28 17:11:12 GMT 2025","Mon Jul 28 17:11:12 GMT 2025","53","All Endponts for QA","Secure","Market","","","Delete all market records",""
"failed","Mon Jul 28 17:11:09 GMT 2025","Mon Jul 28 17:11:09 GMT 2025","59","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - Phone number already exists",""
"failed","Mon Jul 28 17:11:07 GMT 2025","Mon Jul 28 17:11:07 GMT 2025","237","All Endponts for QA","Admin","Login User Types","","","ADMIN - Admin Login",""
"failed","Mon Jul 28 17:11:09 GMT 2025","Mon Jul 28 17:11:09 GMT 2025","58","All Endponts for QA","Admin","Get Admins","","","Get Admin details - successful",""
"failed","Mon Jul 28 17:11:10 GMT 2025","Mon Jul 28 17:11:10 GMT 2025","58","All Endponts for QA","Farmer","Claims","","","Update Claims",""
"failed","Mon Jul 28 17:11:10 GMT 2025","Mon Jul 28 17:11:10 GMT 2025","57","All Endponts for QA","Farmer","Get Farmers","","","Get Farmer by Yemert ID - ID exists",""
"failed","Mon Jul 28 17:11:12 GMT 2025","Mon Jul 28 17:11:12 GMT 2025","57","All Endponts for QA","Insurance - new","","","","Get Insurance information",""
"failed","Mon Jul 28 17:11:10 GMT 2025","Mon Jul 28 17:11:10 GMT 2025","59","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer not found",""
"passed","Mon Jul 28 17:11:11 GMT 2025","Mon Jul 28 17:11:11 GMT 2025","54","All Endponts for QA","Secure","Insurance","","","Delete insurance records for a specific farmer Copy",""
"failed","Mon Jul 28 17:11:08 GMT 2025","Mon Jul 28 17:11:08 GMT 2025","73","All Endponts for QA","Admin","Authentication","","","Admin Login - No ID",""
"failed","Mon Jul 28 17:11:09 GMT 2025","Mon Jul 28 17:11:09 GMT 2025","59","All Endponts for QA","Admin","Get Admins","","","Get Admin details - no authentication",""
"passed","Mon Jul 28 17:11:11 GMT 2025","Mon Jul 28 17:11:11 GMT 2025","54","All Endponts for QA","Secure","Insurance","","","Delete a specific insurance record Copy",""
"failed","Mon Jul 28 17:11:09 GMT 2025","Mon Jul 28 17:11:09 GMT 2025","62","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - All Fields Passed - Successful",""
"passed","Mon Jul 28 17:11:10 GMT 2025","Mon Jul 28 17:11:10 GMT 2025","53","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer",""
"failed","Mon Jul 28 17:11:09 GMT 2025","Mon Jul 28 17:11:09 GMT 2025","59","All Endponts for QA","Farmer","Get Farmers","","","Get All Farmers - With pagination - successful",""
"passed","Mon Jul 28 17:11:11 GMT 2025","Mon Jul 28 17:11:11 GMT 2025","52","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer",""
"failed","Mon Jul 28 17:11:12 GMT 2025","Mon Jul 28 17:11:12 GMT 2025","56","All Endponts for QA","Insurance - new","","","","Update a single insurance record",""
"failed","Mon Jul 28 17:11:12 GMT 2025","Mon Jul 28 17:11:12 GMT 2025","56","All Endponts for QA","Insurance - new","","","","Create a new insurance claim",""
"passed","Mon Jul 28 17:11:11 GMT 2025","Mon Jul 28 17:11:11 GMT 2025","53","All Endponts for QA","Secure","Claim","","","Update a specific claim for a farmer Copy",""
"passed","Mon Jul 28 17:11:11 GMT 2025","Mon Jul 28 17:11:11 GMT 2025","55","All Endponts for QA","Secure","Claim","","","Delete claim records for a specific farmer",""
"passed","Mon Jul 28 17:11:10 GMT 2025","Mon Jul 28 17:11:10 GMT 2025","54","All Endponts for QA","Secure","Insurance","","","Create  Insurance - successful",""
