"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jul 28 17:46:42 GMT 2025","Mon Jul 28 17:46:42 GMT 2025","62","All Endponts for QA","Admin","Create Admin","","","Create Admin - Not Authenticated",""
"passed","Mon Jul 28 17:46:46 GMT 2025","Mon Jul 28 17:46:46 GMT 2025","55","All Endponts for QA","Secure","Market","","","Delete all market records",""
"passed","Mon Jul 28 17:46:42 GMT 2025","Mon Jul 28 17:46:42 GMT 2025","69","All Endponts for QA","Admin","Authentication","","","Admin Login - No ID Password",""
"passed","Mon Jul 28 17:46:45 GMT 2025","Mon Jul 28 17:46:45 GMT 2025","64","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no farmerId",""
"failed","Mon Jul 28 17:46:43 GMT 2025","Mon Jul 28 17:46:43 GMT 2025","61","All Endponts for QA","Admin","Create Admin","","","Create Admin - Successful",""
"failed","Mon Jul 28 17:46:43 GMT 2025","Mon Jul 28 17:46:44 GMT 2025","60","All Endponts for QA","Farmer","Get Farmers","","","Get All Farmers - With pagination - successful",""
"passed","Mon Jul 28 17:46:46 GMT 2025","Mon Jul 28 17:46:46 GMT 2025","56","All Endponts for QA","Secure","Market","","","Get Market - For Single Farmer",""
"failed","Mon Jul 28 17:46:44 GMT 2025","Mon Jul 28 17:46:44 GMT 2025","61","All Endponts for QA","Farmer","Claims","","","Delete a single claim",""
"failed","Mon Jul 28 17:46:45 GMT 2025","Mon Jul 28 17:46:45 GMT 2025","60","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid cost of production amount",""
"passed","Mon Jul 28 17:46:44 GMT 2025","Mon Jul 28 17:46:44 GMT 2025","56","All Endponts for QA","Farmer","Delete Farmers","","","Delete farmer",""
"failed","Mon Jul 28 17:46:43 GMT 2025","Mon Jul 28 17:46:43 GMT 2025","67","All Endponts for QA","Farmer","Register Farmer","","","Bulk register farmers - successful",""
"failed","Mon Jul 28 17:46:41 GMT 2025","Mon Jul 28 17:46:42 GMT 2025","230","All Endponts for QA","Admin","Login User Types","","","VIEWER - Admin Login",""
"failed","Mon Jul 28 17:46:46 GMT 2025","Mon Jul 28 17:46:46 GMT 2025","59","All Endponts for QA","Insurance - new","","","","Delete all insurance records",""
"failed","Mon Jul 28 17:46:45 GMT 2025","Mon Jul 28 17:46:45 GMT 2025","60","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no cost of production",""
"failed","Mon Jul 28 17:46:43 GMT 2025","Mon Jul 28 17:46:43 GMT 2025","85","All Endponts for QA","Admin","Create Admin","","","Create Admin - Invalid email",""
"failed","Mon Jul 28 17:46:42 GMT 2025","Mon Jul 28 17:46:42 GMT 2025","67","All Endponts for QA","Admin","Authentication","","","Admin Login - No ID",""
"failed","Mon Jul 28 17:46:41 GMT 2025","Mon Jul 28 17:46:41 GMT 2025","240","All Endponts for QA","Admin","Login User Types","","","ADMIN - Admin Login",""
"passed","Mon Jul 28 17:46:45 GMT 2025","Mon Jul 28 17:46:45 GMT 2025","55","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no Insurance plan",""
"failed","Mon Jul 28 17:46:46 GMT 2025","Mon Jul 28 17:46:46 GMT 2025","73","All Endponts for QA","Insurance - new","","","","Create a new insurance claim",""
"passed","Mon Jul 28 17:46:46 GMT 2025","Mon Jul 28 17:46:46 GMT 2025","54","All Endponts for QA","Secure","Market","","","Create  Market",""
"failed","Mon Jul 28 17:46:42 GMT 2025","Mon Jul 28 17:46:42 GMT 2025","153","All Endponts for QA","Admin","Authentication","","","Admin Login - Invalid credentials",""
"failed","Mon Jul 28 17:46:44 GMT 2025","Mon Jul 28 17:46:44 GMT 2025","62","All Endponts for QA","Farmer","Claims","","","Update Claims",""
"failed","Mon Jul 28 17:46:45 GMT 2025","Mon Jul 28 17:46:45 GMT 2025","61","All Endponts for QA","Secure","Insurance","","","Create  Insurance - no crop name",""
"passed","Mon Jul 28 17:46:46 GMT 2025","Mon Jul 28 17:46:46 GMT 2025","55","All Endponts for QA","Secure","Market","","","Get Market - All",""
"passed","Mon Jul 28 17:46:45 GMT 2025","Mon Jul 28 17:46:45 GMT 2025","55","All Endponts for QA","Secure","Claim","","","Get Claim - For Single Farmer",""
"failed","Mon Jul 28 17:46:44 GMT 2025","Mon Jul 28 17:46:44 GMT 2025","61","All Endponts for QA","Secure","Insurance","","","Get Insurance - All",""
"failed","Mon Jul 28 17:46:43 GMT 2025","Mon Jul 28 17:46:43 GMT 2025","63","All Endponts for QA","Farmer","Register Farmer","","","Bulk register farmers - validation error",""
"passed","Mon Jul 28 17:46:42 GMT 2025","Mon Jul 28 17:46:42 GMT 2025","67","All Endponts for QA","Admin","Authentication","","","Admin Login - Invalid ID data",""
"passed","Mon Jul 28 17:46:46 GMT 2025","Mon Jul 28 17:46:46 GMT 2025","56","All Endponts for QA","Secure","Market","","","Update a specific market for a farmer Copy",""
"failed","Mon Jul 28 17:46:44 GMT 2025","Mon Jul 28 17:46:44 GMT 2025","62","All Endponts for QA","Farmer","Claims","","","Delete all claims for a farmer",""
"failed","Mon Jul 28 17:46:43 GMT 2025","Mon Jul 28 17:46:43 GMT 2025","61","All Endponts for QA","Admin","Get Admins","","","Get Admin details - no authentication",""
"failed","Mon Jul 28 17:46:46 GMT 2025","Mon Jul 28 17:46:46 GMT 2025","61","All Endponts for QA","Insurance - new","","","","Update a single insurance record",""
"passed","Mon Jul 28 17:46:45 GMT 2025","Mon Jul 28 17:46:46 GMT 2025","55","All Endponts for QA","Secure","Claim","","","Delete claim records for a specific farmer",""
"failed","Mon Jul 28 17:46:44 GMT 2025","Mon Jul 28 17:46:44 GMT 2025","59","All Endponts for QA","Secure","Insurance","","","Get Insurance - For Single Farmer",""
"passed","Mon Jul 28 17:46:46 GMT 2025","Mon Jul 28 17:46:46 GMT 2025","54","All Endponts for QA","Secure","Market","","","Delete market records for a specific farmer",""
"passed","Mon Jul 28 17:46:45 GMT 2025","Mon Jul 28 17:46:45 GMT 2025","56","All Endponts for QA","Secure","Claim","","","Create  Claim",""
"failed","Mon Jul 28 17:46:43 GMT 2025","Mon Jul 28 17:46:43 GMT 2025","62","All Endponts for QA","Farmer","Register Farmer","","","Single Farmer Registration - All Fields Passed - Successful",""
"passed","Mon Jul 28 17:46:43 GMT 2025","Mon Jul 28 17:46:43 GMT 2025","62","All Endponts for QA","Admin","Get Admins","","","Get list of admins - no auth",""
"passed","Mon Jul 28 17:46:46 GMT 2025","Mon Jul 28 17:46:46 GMT 2025","56","All Endponts for QA","Secure","Claim","","","Delete a specific claim record",""
"failed","Mon Jul 28 17:46:47 GMT 2025","Mon Jul 28 17:46:47 GMT 2025","59","All Endponts for QA","Insurance - new","","","","Get Insurance claims information",""
"failed","Mon Jul 28 17:46:45 GMT 2025","Mon Jul 28 17:46:45 GMT 2025","60","All Endponts for QA","Secure","Insurance","","","Create  Insurance - invalid amount paid",""
"failed","Mon Jul 28 17:46:47 GMT 2025","Mon Jul 28 17:46:47 GMT 2025","59","All Endponts for QA","Insurance - new","","","","Get single Insurance information",""
"failed","Mon Jul 28 17:46:46 GMT 2025","Mon Jul 28 17:46:46 GMT 2025","58","All Endponts for QA","Insurance - new","","","","Update Claims Copy",""
"failed","Mon Jul 28 17:46:46 GMT 2025","Mon Jul 28 17:46:47 GMT 2025","60","All Endponts for QA","Insurance - new","","","","Get Insurance information",""
"failed","Mon Jul 28 17:46:46 GMT 2025","Mon Jul 28 17:46:46 GMT 2025","59","All Endponts for QA","Insurance - new","","","","Delete a single insurance record",""
"passed","Mon Jul 28 17:46:45 GMT 2025","Mon Jul 28 17:46:45 GMT 2025","57","All Endponts for QA","Secure","Insurance","","","Update a specific Insurance for a farmer",""
"failed","Mon Jul 28 17:46:42 GMT 2025","Mon Jul 28 17:46:42 GMT 2025","64","All Endponts for QA","Admin","Authentication","","","Admin Login - Long Password",""
"failed","Mon Jul 28 17:46:42 GMT 2025","Mon Jul 28 17:46:42 GMT 2025","63","All Endponts for QA","Admin","Authentication","","","Admin logout - no auth",""
"passed","Mon Jul 28 17:46:45 GMT 2025","Mon Jul 28 17:46:45 GMT 2025","55","All Endponts for QA","Secure","Insurance","","","Delete all insurance records Copy",""
"failed","Mon Jul 28 17:46:44 GMT 2025","Mon Jul 28 17:46:44 GMT 2025","59","All Endponts for QA","Farmer","Get Farmers","","","Get Farmer by Yemert ID - ID does not exist",""
